card_id,report_date,strategy,family,direction,entry_mode,entry,stop,tp1,tp2,tp3,card_R_points,policy,source,fill_status,entry_session,entry_rule,fill_reason,fill_ts,fill_px,R_points,risk_vs_card,unit,exit_px,exit_ts,exit_reason,R,R_card
2026-06-01_Trade_2,2026-06-01,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7581.0,7545.2,7617.0,7653.0,7670.0,35.8,band0845,baseline,FILLED,2026-06-02,WAITED for return to entry,,2026-06-02 16:00:00,7581.0,35.8,1.0,Unit 1,7617.0,2026-06-02 17:45:00,TP1 reached,1.006,1.006
2026-06-01_Trade_2,2026-06-01,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7581.0,7545.2,7617.0,7653.0,7670.0,35.8,band0845,baseline,FILLED,2026-06-02,WAITED for return to entry,,2026-06-02 16:00:00,7581.0,35.8,1.0,Unit 2,7581.0,2026-06-03 16:45:00,BE trail hit (BE_ON_TP1),0.0,0.0
2026-06-01_Trade_2,2026-06-01,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7581.0,7545.2,7617.0,7653.0,7670.0,35.8,band0845,baseline,FILLED,2026-06-02,WAITED for return to entry,,2026-06-02 16:00:00,7581.0,35.8,1.0,Unit 3,7621.3,2026-06-02 23:45:00,card runner time-stop at entry-session close,1.126,1.126
2026-06-01_Trade_3A,2026-06-01,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7538.0,7520.0,7580.0,7599.0,7690.0,18.0,band0845,baseline,NO FILL,2026-06-02,,08:45 7587.8 was -2.77R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-06-02_Trade_1,2026-06-02,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7599.96,7551.51,7648.41,7696.87,7737.87,48.45,band0845,baseline,FILLED,2026-06-03,WAITED for return to entry,,2026-06-03 15:30:00,7599.96,48.45,1.0,Unit 1,7551.51,2026-06-03 23:15:00,stopped out,-1.0,-1.0
2026-06-02_Trade_1,2026-06-02,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7599.96,7551.51,7648.41,7696.87,7737.87,48.45,band0845,baseline,FILLED,2026-06-03,WAITED for return to entry,,2026-06-03 15:30:00,7599.96,48.45,1.0,Unit 2,7551.51,2026-06-03 23:15:00,stopped out,-1.0,-1.0
2026-06-02_Trade_1,2026-06-02,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7599.96,7551.51,7648.41,7696.87,7737.87,48.45,band0845,baseline,FILLED,2026-06-03,WAITED for return to entry,,2026-06-03 15:30:00,7599.96,48.45,1.0,Unit 3,7551.51,2026-06-03 23:15:00,stopped out,-1.0,-1.0
2026-06-02_Trade_2,2026-06-02,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7580.81,7550.76,7610.86,7640.92,7598.63,30.05,band0845,baseline,FILLED,2026-06-03,WAITED for return to entry,,2026-06-03 16:45:00,7580.81,30.05,1.0,Unit 1,7550.76,2026-06-03 23:15:00,stopped out,-1.0,-1.0
2026-06-02_Trade_2,2026-06-02,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7580.81,7550.76,7610.86,7640.92,7598.63,30.05,band0845,baseline,FILLED,2026-06-03,WAITED for return to entry,,2026-06-03 16:45:00,7580.81,30.05,1.0,Unit 2,7550.76,2026-06-03 23:15:00,stopped out,-1.0,-1.0
2026-06-02_Trade_2,2026-06-02,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7580.81,7550.76,7610.86,7640.92,7598.63,30.05,band0845,baseline,FILLED,2026-06-03,WAITED for return to entry,,2026-06-03 16:45:00,7580.81,30.05,1.0,Unit 3,7550.76,2026-06-03 23:15:00,stopped out,-1.0,-1.0
2026-06-02_Trade_3A,2026-06-02,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7552.5,7525.28,7603.44,7639.71,7700.0,27.22,band0845,baseline,NO FILL,2026-06-03,,08:45 7612.7 was -2.21R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-06-03_Trade_1,2026-06-03,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7585.5,7499.14,7671.86,7758.22,7784.79,86.36,band0845,baseline,FILLED,2026-06-04,IN BAND (+0.56R) market at 08:45,,2026-06-04 08:45:00,7537.5,38.36,0.444,Unit 1,7499.14,2026-06-05 17:00:00,stopped out,-1.0,-1.0
2026-06-03_Trade_1,2026-06-03,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7585.5,7499.14,7671.86,7758.22,7784.79,86.36,band0845,baseline,FILLED,2026-06-04,IN BAND (+0.56R) market at 08:45,,2026-06-04 08:45:00,7537.5,38.36,0.444,Unit 2,7499.14,2026-06-05 17:00:00,stopped out,-1.0,-1.0
2026-06-03_Trade_1,2026-06-03,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7585.5,7499.14,7671.86,7758.22,7784.79,86.36,band0845,baseline,FILLED,2026-06-04,IN BAND (+0.56R) market at 08:45,,2026-06-04 08:45:00,7537.5,38.36,0.444,Unit 3,7582.1,2026-06-04 23:45:00,card runner time-stop at entry-session close,1.163,-0.039
2026-06-03_Trade_2,2026-06-03,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7601.28,7557.81,7619.58,7639.19,7657.49,43.47,band0845,baseline,FILLED,2026-06-04,RECOVERY to entry-0.5R (7579.55),,2026-06-04 18:15:00,7579.55,21.73,0.5,Unit 1,7557.81,2026-06-05 03:00:00,stopped out,-1.0,-1.0
2026-06-03_Trade_2,2026-06-03,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7601.28,7557.81,7619.58,7639.19,7657.49,43.47,band0845,baseline,FILLED,2026-06-04,RECOVERY to entry-0.5R (7579.55),,2026-06-04 18:15:00,7579.55,21.73,0.5,Unit 2,7557.81,2026-06-05 03:00:00,stopped out,-1.0,-1.0
2026-06-03_Trade_2,2026-06-03,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7601.28,7557.81,7619.58,7639.19,7657.49,43.47,band0845,baseline,FILLED,2026-06-04,RECOVERY to entry-0.5R (7579.55),,2026-06-04 18:15:00,7579.55,21.73,0.5,Unit 3,7557.81,2026-06-05 03:00:00,stopped out,-1.0,-1.0
2026-06-03_Trade_3A,2026-06-03,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7573.68,7484.0,7620.9,7744.51,7850.0,89.68,band0845,baseline,FILLED,2026-06-04,IN BAND (+0.40R) market at 08:45,,2026-06-04 08:45:00,7537.5,53.5,0.597,Unit 1,7484.0,2026-06-05 18:30:00,stopped out,-1.0,-1.0
2026-06-03_Trade_3A,2026-06-03,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7573.68,7484.0,7620.9,7744.51,7850.0,89.68,band0845,baseline,FILLED,2026-06-04,IN BAND (+0.40R) market at 08:45,,2026-06-04 08:45:00,7537.5,53.5,0.597,Unit 2,7484.0,2026-06-05 18:30:00,stopped out,-1.0,-1.0
2026-06-03_Trade_3A,2026-06-03,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7573.68,7484.0,7620.9,7744.51,7850.0,89.68,band0845,baseline,FILLED,2026-06-04,IN BAND (+0.40R) market at 08:45,,2026-06-04 08:45:00,7537.5,53.5,0.597,Unit 3,7484.0,2026-06-05 18:30:00,stopped out,-1.0,-1.0
2026-06-04_Trade_1,2026-06-04,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7609.78,7573.71,7645.85,7681.92,7783.78,36.07,band0845,baseline,NO FILL,2026-06-05,,08:45 7553.8 was +1.55R beyond entry; no recovery to 7591.7 by cut-off,,,,,All,,,,0.0,0.0
2026-06-04_Trade_2,2026-06-04,Trade 2 - Pivot (TREND_UP breakout),Trade 2,LONG,STOP,7606.72,7591.48,7626.12,7634.3,7642.47,15.24,band0845,baseline,NO FILL,2026-06-05,,08:45 7553.8 was +3.47R beyond entry; no recovery to 7599.1 by cut-off,,,,,All,,,,0.0,0.0
2026-06-04_Trade_3A,2026-06-04,Trade 3A - Momentum-Pullback (57.5% fib),Trade 3A,LONG,LIMIT,7554.26,7490.5,7576.63,7620.9,7736.8,63.76,band0845,baseline,FILLED,2026-06-05,IN BAND (+0.01R) market at 08:45,,2026-06-05 08:45:00,7553.8,63.3,0.993,Unit 1,7490.5,2026-06-05 18:30:00,stopped out,-1.0,-1.0
2026-06-04_Trade_3A,2026-06-04,Trade 3A - Momentum-Pullback (57.5% fib),Trade 3A,LONG,LIMIT,7554.26,7490.5,7576.63,7620.9,7736.8,63.76,band0845,baseline,FILLED,2026-06-05,IN BAND (+0.01R) market at 08:45,,2026-06-05 08:45:00,7553.8,63.3,0.993,Unit 2,7490.5,2026-06-05 18:30:00,stopped out,-1.0,-1.0
2026-06-04_Trade_3A,2026-06-04,Trade 3A - Momentum-Pullback (57.5% fib),Trade 3A,LONG,LIMIT,7554.26,7490.5,7576.63,7620.9,7736.8,63.76,band0845,baseline,FILLED,2026-06-05,IN BAND (+0.01R) market at 08:45,,2026-06-05 08:45:00,7553.8,63.3,0.993,Unit 3,7490.5,2026-06-05 18:30:00,stopped out,-1.0,-1.0
2026-06-05_Trade_1,2026-06-05,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,band0845,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-06-05_Trade_2,2026-06-05,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7570.0,7512.0,7589.0,7624.0,7650.0,58.0,band0845,baseline,NO FILL,2026-06-08,,08:45 7384.3 was +3.20R beyond entry; no recovery to 7541.0 by cut-off,,,,,All,,,,0.0,0.0
2026-06-05_Trade_3A,2026-06-05,Trade 3A - Momentum-Pullback (breakout stop),Trade 3A,LONG,STOP,7593.0,7548.0,7621.0,7643.0,7697.0,45.0,band0845,baseline,NO FILL,2026-06-08,,08:45 7384.3 was +4.64R beyond entry; no recovery to 7570.5 by cut-off,,,,,All,,,,0.0,0.0
2026-06-08_Trade_1,2026-06-08,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7384.0,7475.0,7293.0,7202.0,7105.0,91.0,band0845,baseline,FILLED,2026-06-09,IN BAND (+0.53R) market at 08:45,,2026-06-09 08:45:00,7432.1,42.9,0.471,Unit 1,7475.0,2026-06-09 16:45:00,stopped out,-1.0,-1.0
2026-06-08_Trade_1,2026-06-08,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7384.0,7475.0,7293.0,7202.0,7105.0,91.0,band0845,baseline,FILLED,2026-06-09,IN BAND (+0.53R) market at 08:45,,2026-06-09 08:45:00,7432.1,42.9,0.471,Unit 2,7475.0,2026-06-09 16:45:00,stopped out,-1.0,-1.0
2026-06-08_Trade_1,2026-06-08,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7384.0,7475.0,7293.0,7202.0,7105.0,91.0,band0845,baseline,FILLED,2026-06-09,IN BAND (+0.53R) market at 08:45,,2026-06-09 08:45:00,7432.1,42.9,0.471,Unit 3,7475.0,2026-06-09 16:45:00,stopped out,-1.0,-1.0
2026-06-08_Trade_3A,2026-06-08,Trade 3A - Momentum-Pullback (sell limit weekly S2),Trade 3A,SHORT,LIMIT,7460.0,7565.0,7384.0,7343.0,7105.0,105.0,band0845,baseline,FILLED,2026-06-09,WAITED for return to entry,,2026-06-09 16:30:00,7460.0,105.0,1.0,Unit 1,7384.0,2026-06-09 17:45:00,TP1 reached,0.724,0.724
2026-06-08_Trade_3A,2026-06-08,Trade 3A - Momentum-Pullback (sell limit weekly S2),Trade 3A,SHORT,LIMIT,7460.0,7565.0,7384.0,7343.0,7105.0,105.0,band0845,baseline,FILLED,2026-06-09,WAITED for return to entry,,2026-06-09 16:30:00,7460.0,105.0,1.0,Unit 2,7343.0,2026-06-09 18:15:00,TP2 reached,1.114,1.114
2026-06-08_Trade_3A,2026-06-08,Trade 3A - Momentum-Pullback (sell limit weekly S2),Trade 3A,SHORT,LIMIT,7460.0,7565.0,7384.0,7343.0,7105.0,105.0,band0845,baseline,FILLED,2026-06-09,WAITED for return to entry,,2026-06-09 16:30:00,7460.0,105.0,1.0,Unit 3,7460.0,2026-06-15 01:00:00,BE trail hit (BE_ON_TP1),-0.0,-0.0
2026-06-09_Trade_1,2026-06-09,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7384.0,7484.0,7284.0,7184.0,7100.0,100.0,band0845,baseline,FILLED,2026-06-10,WAITED for return to entry,,2026-06-10 16:45:00,7384.0,100.0,1.0,Unit 1,7284.0,2026-06-10 22:15:00,TP1 reached,1.0,1.0
2026-06-09_Trade_1,2026-06-09,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7384.0,7484.0,7284.0,7184.0,7100.0,100.0,band0845,baseline,FILLED,2026-06-10,WAITED for return to entry,,2026-06-10 16:45:00,7384.0,100.0,1.0,Unit 2,7384.0,2026-06-11 22:00:00,BE trail hit (BE_ON_TP1),-0.0,-0.0
2026-06-09_Trade_1,2026-06-09,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7384.0,7484.0,7284.0,7184.0,7100.0,100.0,band0845,baseline,FILLED,2026-06-10,WAITED for return to entry,,2026-06-10 16:45:00,7384.0,100.0,1.0,Unit 3,7261.5,2026-06-10 23:45:00,card runner time-stop at entry-session close,1.225,1.225
2026-06-09_Trade_3A,2026-06-09,Trade 3A - Momentum-Pullback (sell limit daily P),Trade 3A,SHORT,LIMIT,7449.58,7521.0,7380.0,7300.0,7245.0,71.0,band0845,baseline,NO FILL,2026-06-10,,08:45 7360.0 was -1.25R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-06-10_Trade_1,2026-06-10,Trade 1 - Daily Directional (sell stop),Trade 1,SHORT,STOP,7330.0,7476.0,7257.0,7184.0,7038.0,146.0,band0845,baseline,FILLED,2026-06-11,WAITED for return to entry,,2026-06-11 11:00:00,7330.0,146.0,1.0,Unit 1,7476.0,2026-06-15 01:00:00,stopped out,-1.0,-1.0
2026-06-10_Trade_1,2026-06-10,Trade 1 - Daily Directional (sell stop),Trade 1,SHORT,STOP,7330.0,7476.0,7257.0,7184.0,7038.0,146.0,band0845,baseline,FILLED,2026-06-11,WAITED for return to entry,,2026-06-11 11:00:00,7330.0,146.0,1.0,Unit 2,7476.0,2026-06-15 01:00:00,stopped out,-1.0,-1.0
2026-06-10_Trade_1,2026-06-10,Trade 1 - Daily Directional (sell stop),Trade 1,SHORT,STOP,7330.0,7476.0,7257.0,7184.0,7038.0,146.0,band0845,baseline,FILLED,2026-06-11,WAITED for return to entry,,2026-06-11 11:00:00,7330.0,146.0,1.0,Unit 3,7394.6,2026-06-11 23:45:00,card runner time-stop at entry-session close,-0.442,-0.442
2026-06-10_Trade_2,2026-06-10,Trade 2 - Pivot (sell limit weekly P),Trade 2,SHORT,LIMIT,7460.0,7518.0,7402.0,7344.0,7330.0,58.0,band0845,baseline,NO FILL,2026-06-11,,08:45 7304.6 was -2.68R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-06-10_Trade_3C,2026-06-10,Trade 3C - Momentum-Breakout (sell stop),Trade 3C,SHORT,STOP,7322.0,7396.0,7248.0,7214.0,7105.0,74.0,band0845,baseline,FILLED,2026-06-11,WAITED for return to entry,,2026-06-11 10:15:00,7322.0,74.0,1.0,Unit 1,7396.0,2026-06-11 22:15:00,stopped out,-1.0,-1.0
2026-06-10_Trade_3C,2026-06-10,Trade 3C - Momentum-Breakout (sell stop),Trade 3C,SHORT,STOP,7322.0,7396.0,7248.0,7214.0,7105.0,74.0,band0845,baseline,FILLED,2026-06-11,WAITED for return to entry,,2026-06-11 10:15:00,7322.0,74.0,1.0,Unit 2,7396.0,2026-06-11 22:15:00,stopped out,-1.0,-1.0
2026-06-10_Trade_3C,2026-06-10,Trade 3C - Momentum-Breakout (sell stop),Trade 3C,SHORT,STOP,7322.0,7396.0,7248.0,7214.0,7105.0,74.0,band0845,baseline,FILLED,2026-06-11,WAITED for return to entry,,2026-06-11 10:15:00,7322.0,74.0,1.0,Unit 3,7396.0,2026-06-11 22:15:00,stopped out,-1.0,-1.0
2026-06-11_Trade_1,2026-06-11,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7267.45,7552.45,6981.5,6696.1,6900.0,285.0,band0845,baseline,FILLED,2026-06-12,IN BAND (+0.46R) market at 08:45,,2026-06-12 08:45:00,7399.7,152.75,0.536,Unit 1,7552.45,2026-06-15 16:45:00,stopped out,-1.0,-1.0
2026-06-11_Trade_1,2026-06-11,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7267.45,7552.45,6981.5,6696.1,6900.0,285.0,band0845,baseline,FILLED,2026-06-12,IN BAND (+0.46R) market at 08:45,,2026-06-12 08:45:00,7399.7,152.75,0.536,Unit 2,7552.45,2026-06-15 16:45:00,stopped out,-1.0,-1.0
2026-06-11_Trade_1,2026-06-11,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7267.45,7552.45,6981.5,6696.1,6900.0,285.0,band0845,baseline,FILLED,2026-06-12,IN BAND (+0.46R) market at 08:45,,2026-06-12 08:45:00,7399.7,152.75,0.536,Unit 3,7433.9,2026-06-12 23:45:00,card runner time-stop at entry-session close,-0.224,-0.584
2026-06-11_Trade_3A,2026-06-11,Trade 3A - Momentum-Pullback (57.5% rally-sell),Trade 3A,SHORT,LIMIT,7463.0,7641.0,7392.0,7250.0,7000.0,178.0,band0845,baseline,NO FILL,2026-06-12,,08:45 7399.7 was -0.36R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-06-15_Trade_1,2026-06-15,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.51,7338.91,7524.0,7616.6,7709.1,92.6,band0845,baseline,NO FILL,2026-06-16,,08:45 7552.9 was -1.31R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-06-15_Trade_2,2026-06-15,Trade 2 - Pivot (buy stop daily R1),Trade 2,LONG,STOP,7470.9,7416.86,7524.9,7578.98,7620.0,54.04,band0845,baseline,NO FILL,2026-06-16,,08:45 7552.9 was -1.52R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-06-15_Trade_3C,2026-06-15,Trade 3C - Breakout (buy stop 5-day swing high),Trade 3C,LONG,STOP,7483.15,7416.96,7549.3,7615.5,7866.2,66.19,band0845,baseline,NO FILL,2026-06-16,,08:45 7552.9 was -1.05R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-06-16_Trade_1,2026-06-16,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.24,7389.24,7473.68,7515.9,7558.12,42.0,band0845,baseline,FILLED,2026-06-17,WAITED for return to entry,,2026-06-17 22:30:00,7431.24,42.0,1.0,Unit 1,7473.68,2026-06-18 02:15:00,TP1 reached,1.01,1.01
2026-06-16_Trade_1,2026-06-16,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.24,7389.24,7473.68,7515.9,7558.12,42.0,band0845,baseline,FILLED,2026-06-17,WAITED for return to entry,,2026-06-17 22:30:00,7431.24,42.0,1.0,Unit 2,7515.9,2026-06-18 16:15:00,TP2 reached,2.016,2.016
2026-06-16_Trade_1,2026-06-16,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.24,7389.24,7473.68,7515.9,7558.12,42.0,band0845,baseline,FILLED,2026-06-17,WAITED for return to entry,,2026-06-17 22:30:00,7431.24,42.0,1.0,Unit 3,7446.2,2026-06-17 23:45:00,card runner time-stop at entry-session close,0.356,0.356
2026-06-16_Trade_2,2026-06-16,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7398.71,7353.41,7443.7,7488.7,7509.11,45.3,band0845,baseline,NO FILL,2026-06-17,,08:45 7541.4 was -3.15R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-06-16_Trade_3A,2026-06-16,Trade 3A - Momentum-Pullback (pivot confluence),Trade 3A,LONG,LIMIT,7400.0,7330.0,7470.0,7506.0,7577.0,70.0,band0845,baseline,NO FILL,2026-06-17,,08:45 7541.4 was -2.02R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-06-17_Trade_1,2026-06-17,Trade 1 - Daily Directional,Trade 1,LONG,LIMIT,7558.0,7475.0,7641.0,7724.0,7800.0,83.0,band0845,baseline,FILLED,2026-06-18,RECOVERY to entry-0.5R (7516.50),,2026-06-18 16:30:00,7516.5,41.5,0.5,Unit 1,7475.0,2026-06-18 16:30:00,stopped out,-1.0,-1.0
2026-06-17_Trade_1,2026-06-17,Trade 1 - Daily Directional,Trade 1,LONG,LIMIT,7558.0,7475.0,7641.0,7724.0,7800.0,83.0,band0845,baseline,FILLED,2026-06-18,RECOVERY to entry-0.5R (7516.50),,2026-06-18 16:30:00,7516.5,41.5,0.5,Unit 2,7475.0,2026-06-18 16:30:00,stopped out,-1.0,-1.0
2026-06-17_Trade_1,2026-06-17,Trade 1 - Daily Directional,Trade 1,LONG,LIMIT,7558.0,7475.0,7641.0,7724.0,7800.0,83.0,band0845,baseline,FILLED,2026-06-18,RECOVERY to entry-0.5R (7516.50),,2026-06-18 16:30:00,7516.5,41.5,0.5,Unit 3,7475.0,2026-06-18 16:30:00,stopped out,-1.0,-1.0
2026-06-17_Trade_2,2026-06-17,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7527.0,7470.0,7584.0,7610.0,7632.0,57.0,band0845,baseline,FILLED,2026-06-18,IN BAND (+0.75R) market at 08:45,,2026-06-18 08:45:00,7484.4,14.4,0.253,Unit 1,7470.0,2026-06-18 14:30:00,stopped out,-1.0,-1.0
2026-06-17_Trade_2,2026-06-17,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7527.0,7470.0,7584.0,7610.0,7632.0,57.0,band0845,baseline,FILLED,2026-06-18,IN BAND (+0.75R) market at 08:45,,2026-06-18 08:45:00,7484.4,14.4,0.253,Unit 2,7470.0,2026-06-18 14:30:00,stopped out,-1.0,-1.0
2026-06-17_Trade_2,2026-06-17,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7527.0,7470.0,7584.0,7610.0,7632.0,57.0,band0845,baseline,FILLED,2026-06-18,IN BAND (+0.75R) market at 08:45,,2026-06-18 08:45:00,7484.4,14.4,0.253,Unit 3,7470.0,2026-06-18 14:30:00,stopped out,-1.0,-1.0
2026-06-17_Trade_3A,2026-06-17,Trade 3A - Momentum-Pullback (breakout stop),Trade 3A,LONG,STOP,7590.0,7527.0,7653.0,7716.0,7800.0,63.0,band0845,baseline,NO FILL,2026-06-18,,08:45 7484.4 was +1.68R beyond entry; no recovery to 7558.5 by cut-off,,,,,All,,,,0.0,0.0
2026-06-18_Trade_1,2026-06-18,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7420.0,7501.0,7340.0,7259.0,7180.0,81.0,band0845,baseline,FILLED,2026-06-19,IN BAND (+0.49R) market at 08:45,,2026-06-19 08:45:00,7459.9,41.1,0.507,Unit 1,7501.0,2026-06-19 17:30:00,stopped out,-1.0,-1.0
2026-06-18_Trade_1,2026-06-18,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7420.0,7501.0,7340.0,7259.0,7180.0,81.0,band0845,baseline,FILLED,2026-06-19,IN BAND (+0.49R) market at 08:45,,2026-06-19 08:45:00,7459.9,41.1,0.507,Unit 2,7501.0,2026-06-19 17:30:00,stopped out,-1.0,-1.0
2026-06-18_Trade_1,2026-06-18,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7420.0,7501.0,7340.0,7259.0,7180.0,81.0,band0845,baseline,FILLED,2026-06-19,IN BAND (+0.49R) market at 08:45,,2026-06-19 08:45:00,7459.9,41.1,0.507,Unit 3,7501.0,2026-06-19 17:30:00,stopped out,-1.0,-1.0
2026-06-18_Trade_2,2026-06-18,Trade 2 - Pivot (sell limit monthly S1 / daily P),Trade 2,SHORT,LIMIT,7450.0,7506.0,7394.0,7338.0,7322.0,56.0,band0845,baseline,FILLED,2026-06-19,IN BAND (+0.18R) market at 08:45,,2026-06-19 08:45:00,7459.9,46.1,0.823,Unit 1,7506.0,2026-06-19 18:00:00,stopped out,-1.0,-1.0
2026-06-18_Trade_2,2026-06-18,Trade 2 - Pivot (sell limit monthly S1 / daily P),Trade 2,SHORT,LIMIT,7450.0,7506.0,7394.0,7338.0,7322.0,56.0,band0845,baseline,FILLED,2026-06-19,IN BAND (+0.18R) market at 08:45,,2026-06-19 08:45:00,7459.9,46.1,0.823,Unit 2,7506.0,2026-06-19 18:00:00,stopped out,-1.0,-1.0
2026-06-18_Trade_2,2026-06-18,Trade 2 - Pivot (sell limit monthly S1 / daily P),Trade 2,SHORT,LIMIT,7450.0,7506.0,7394.0,7338.0,7322.0,56.0,band0845,baseline,FILLED,2026-06-19,IN BAND (+0.18R) market at 08:45,,2026-06-19 08:45:00,7459.9,46.1,0.823,Unit 3,7506.0,2026-06-19 18:00:00,stopped out,-1.0,-1.0
2026-06-18_Trade_3C,2026-06-18,Trade 3C - Momentum-Breakout (sell stop),Trade 3C,SHORT,STOP,7369.0,7427.0,7322.0,7275.0,7182.0,58.0,band0845,baseline,NO FILL,2026-06-19,,08:45 7459.9 was +1.57R beyond entry; no recovery to 7398.0 by cut-off,,,,,All,,,,0.0,0.0
2026-06-19_Trade_1,2026-06-19,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7500.58,7465.0,7536.0,7571.0,7603.0,35.58,band0845,baseline,FILLED,2026-06-22,IN BAND (+0.44R) market at 08:45,,2026-06-22 08:45:00,7484.8,19.8,0.556,Unit 1,7536.0,2026-06-22 16:30:00,TP1 reached,2.586,0.996
2026-06-19_Trade_1,2026-06-19,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7500.58,7465.0,7536.0,7571.0,7603.0,35.58,band0845,baseline,FILLED,2026-06-22,IN BAND (+0.44R) market at 08:45,,2026-06-22 08:45:00,7484.8,19.8,0.556,Unit 2,7484.8,2026-06-22 17:30:00,BE trail hit (BE_ON_TP1),0.0,-0.444
2026-06-19_Trade_1,2026-06-19,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7500.58,7465.0,7536.0,7571.0,7603.0,35.58,band0845,baseline,FILLED,2026-06-22,IN BAND (+0.44R) market at 08:45,,2026-06-22 08:45:00,7484.8,19.8,0.556,Unit 3,7484.8,2026-06-22 17:30:00,BE trail hit (BE_ON_TP1),0.0,-0.444
2026-06-19_Trade_2,2026-06-19,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7475.58,7450.57,7500.6,7525.6,7561.0,25.01,band0845,baseline,FILLED,2026-06-22,WAITED for return to entry,,2026-06-22 17:45:00,7475.58,25.01,1.0,Unit 1,7450.57,2026-06-23 06:00:00,stopped out,-1.0,-1.0
2026-06-19_Trade_2,2026-06-19,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7475.58,7450.57,7500.6,7525.6,7561.0,25.01,band0845,baseline,FILLED,2026-06-22,WAITED for return to entry,,2026-06-22 17:45:00,7475.58,25.01,1.0,Unit 2,7450.57,2026-06-23 06:00:00,stopped out,-1.0,-1.0
2026-06-19_Trade_2,2026-06-19,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7475.58,7450.57,7500.6,7525.6,7561.0,25.01,band0845,baseline,FILLED,2026-06-22,WAITED for return to entry,,2026-06-22 17:45:00,7475.58,25.01,1.0,Unit 3,7450.57,2026-06-23 06:00:00,stopped out,-1.0,-1.0
